,Income,Tenure,Bandwidth_GB_Year,churn_dummy
8261,38373.52,60.1501,5758.657128,0
8262,92399.2,54.97976,5116.164536,0
8263,9310.14,63.28052,5766.345962,0
8264,45249.29,63.01044,5683.580246,0
8265,39594.01,48.9954,4940.002327,0
8266,48702.23,58.28008,5629.15203,0
8267,20921.95,54.68337,5179.277309,0
8268,52758.91,69.56109,6037.093005,0
8269,17899.79,52.64455,4571.4966,0
8270,45512.2,54.87839,5362.598684,0
8271,72870.66,69.7211,6525.625338,0
8272,19659.9,55.15571,4907.861735,0
8273,18833.25,52.95508,4979.327874,0
8274,80751.69,57.92383,4887.181609,0
8275,47088.97,71.15596,6783.004249,0
8276,38131.01,39.27289,3354.624637,0
8277,63467.94,71.67868,6872.209499,0
8278,59226.92,59.28333,5634.80523,0
8279,15651.78,69.70982,6015.97413,0
8280,87907.66,67.92804,6208.609729,0
8281,51460.33,56.7613,5409.035513,0
8282,10471.59,52.58546,4849.21743,0
8283,43588.1,61.85982,5626.157729,0
8284,12702.36,54.36032,4871.680899,0
8285,25350.75,65.19187,6225.526096,1
8286,6988.17,71.44569,6087.732666,0
8287,23120.09,71.50838,6273.914368,0
8288,10064.84,69.9386,5880.090684,0
8289,29993.81,68.47117,5811.727081,0
8290,19594.02,57.81039,5445.458747,0
8291,43750.46,48.59906,4486.299295,0
8292,63977.13,70.00545,6160.553033,0
8293,48908.22,64.37488,5916.705233,0
8294,13549.81,55.71809,5517.899709,0
8295,31716.91,54.73234,5514.354742,0
8296,13978.55,67.83633,5731.337685,0
8297,51669.46,61.91553,5549.111256,0
8298,23095.6,67.35636,5786.391502,0
8299,12378.01,57.527,5347.491386,0
8300,70962.7,61.75393,6562.450391,0
8301,26661.36,71.92785,6327.647329,0
8302,26480.5,69.16679,6259.287322,0
8303,41467.56,65.22821,6135.261321,0
8304,23519.01,52.1213,4356.229848,0
8305,82535.24,69.22914,6261.739568,0
8306,25050.64,66.29517,5646.563818,0
8307,42034.08,55.67421,4724.945111,0
8308,17413.73,67.23058,6365.24676,0
8309,63708.34,64.46474,5712.721051,0
8310,23191.81,46.84844,4839.25878,0
8311,19364.23,62.08563,5966.47536,1
8312,9950.46,52.59645,4809.347606,0
8313,52360.6,56.79639,5348.891613,0
8314,65012.85,60.70855,5209.217209,0
8315,105005.6,63.96787,5493.632538,0
8316,10922.91,54.59144,4971.679712,0
8317,54859.16,44.21572,4222.497317,0
8318,9230.18,37.05135,3756.642239,0
8319,37004.73,66.44706,5767.740142,0
8320,23239.84,64.52797,6037.103766,0
8321,14106.94,45.62851,4267.521539,0
8322,29753.9,66.16108,6008.726494,0
8323,9802.05,43.91274,3938.300864,0
8324,45166.7,61.69408,5593.020458,0
8325,14761.9,67.02374,6037.450539,0
8326,113593.3,44.24001,4378.519675,1
8327,20618.01,56.67924,5042.032681,0
8328,52756.23,58.59644,5085.534857,0
8329,89484.89,53.47075,4445.615287,0
8330,6825.46,55.83128,5122.454947,0
8331,29732.11,71.31142,5804.942334,0
8332,23283.85,49.59222,4596.408358,0
8333,83983.27,40.21109,3784.965371,1
8334,4498.71,63.3194,6050.815837,0
8335,51371.19,47.86746,4430.367889,0
8336,16151.73,60.45695,6227.256543,0
8337,30686.01,66.02069,6108.607607,0
8338,20240.87,66.13718,5739.899898,0
8339,3157.81,65.13745,5807.53439,0
8340,62064.97,71.68832,6273.353878,0
8341,47777.77,40.78534,3610.264679,0
8342,28658.87,70.77468,6033.581345,0
8343,30913.36,65.93469,5765.178653,0
8344,54091.65,57.26943,5107.688262,0
8345,11267.89,63.71082,5832.660558,0
8346,22535.7,67.49463,6225.546359,0
8347,30049.79,43.04477,3905.467558,0
8348,13547.69,42.25122,3878.814514,0
8349,46826.7,65.47514,5446.877589,0
8350,21569.82,44.57297,3788.13967,0
8351,113912.9,65.52159,6233.347563,0
8352,35989.93,52.53037,4636.42318,0
8353,23449.18,48.03223,4896.176201,0
8354,33692.36,71.53791,6766.152872,0
8355,74519.58,51.41852,4505.604532,0
8356,25647.81,58.4866,5277.732479,0
8357,44165.04,48.49789,4557.472307,1
8358,37694.14,59.49864,5311.713263,0
8359,21253.32,60.08382,5229.143504,0
8360,49737.57,50.94315,4946.54616,0
8361,70354.12,54.50263,4945.724284,0
8362,48628.18,45.22174,4032.926983,0
8363,33056.02,67.88471,6076.692844,0
8364,20215.1,63.59872,5644.627475,0
8365,35305.34,69.75643,6000.121571,0
8366,78242.35,43.46156,3871.367991,0
8367,37955.41,54.63591,4951.560917,0
8368,7203.02,50.3835,5014.025544,0
8369,22243.66,45.88967,4263.127961,0
8370,52286.02,66.2073,5943.037284,0
8371,20138.55,57.4079,5754.451842,0
8372,28226.03,55.42229,4923.409973,0
8373,12170.42,40.96005,3893.3098,0
8374,20769.65,59.48183,5781.09568,0
8375,17847.64,69.53236,6106.543065,0
8376,27211.31,39.22782,4443.924934,1
8377,79248.45,52.56715,4886.937383,1
8378,11388.33,41.75833,3938.094495,0
8379,103098.0,56.64692,5092.941424,0
8380,43672.55,70.01227,6193.095055,0
8381,24088.27,69.24438,6024.530188,0
8382,10475.58,71.32046,5994.956113,0
8383,32596.51,65.24225,5929.34648,0
8384,12824.19,48.50031,4429.501145,0
8385,18785.9,53.15277,4873.126502,0
8386,25684.14,59.35209,5407.054485,0
8387,64277.43,55.22442,5156.063895,0
8388,85614.86,62.72855,5706.02232,0
8389,17300.45,56.43572,4726.723807,0
8390,25324.77,61.70044,6375.589567,1
8391,70618.67,69.38376,6426.704792,0
8392,22295.17,45.91919,4149.794964,0
8393,32672.77,70.99616,5999.083618,0
8394,119599.4,38.92029,3747.78242,0
8395,52543.98,63.88028,5777.144351,0
8396,34471.13,68.00942,6692.362545,0
8397,39654.43,63.04815,6023.971515,0
8398,24220.94,64.33856,5540.302436,0
8399,52905.61,62.23314,5773.964084,0
8400,47254.65,59.14986,5205.709911,0
8401,24040.95,71.7825,6111.281156,0
8402,72654.19,43.93445,3798.956979,0
8403,58391.65,68.97498,6296.620487,0
8404,10892.54,43.69919,4235.170641,0
8405,22554.89,50.76631,4431.684055,0
8406,57497.76,36.98095,3668.332806,0
8407,57108.11,54.8376,5015.195312,0
8408,2468.7,64.08859,5732.340761,0
8409,17563.31,45.96907,4043.335333,0
8410,74305.5,48.04306,4856.923385,0
8411,31962.04,60.16674,5510.855205,0
8412,146600.8,64.15463,5738.897418,0
8413,9275.55,41.72598,4059.807666,0
8414,19683.44,53.86603,5123.028136,0
8415,18679.11,63.96033,5514.499448,0
8416,5043.14,58.34548,5567.462774,0
8417,17740.18,59.46147,5277.177679,0
8418,46656.47,70.59181,6602.811435,0
8419,13240.53,55.62538,4798.898882,0
8420,42679.8,54.06613,4972.337033,0
8421,14009.63,60.98195,5725.421883,0
8422,52171.43,51.53345,4644.934479,0
8423,32076.79,64.48611,5666.607489,0
8424,27479.16,65.63056,6238.373858,0
8425,37542.28,51.53674,5129.540139,0
8426,5026.38,48.76309,4409.527019,1
8427,23024.38,71.02583,6849.08497,0
8428,93186.26,47.52483,4185.014737,0
8429,61395.66,68.03642,6273.278412,0
8430,53563.03,63.37764,5836.607029,0
8431,27123.66,69.36684,5986.22023,0
8432,17595.42,64.91577,5902.115401,0
8433,6695.49,60.74742,5350.10612,0
8434,34411.1,65.25348,5598.578895,0
8435,25568.0,60.80126,5961.810975,0
8436,73309.86,55.75197,5697.928731,0
8437,25190.07,61.23692,5396.238934,0
8438,22117.1,42.93116,4390.887942,0
8439,24526.83,64.76289,5912.297497,0
8440,52337.71,63.70616,5602.325929,0
8441,80309.69,66.74044,5598.395048,0
8442,89970.37,43.69814,4732.920025,1
8443,36574.47,55.89461,5045.584915,0
8444,31894.71,61.2082,5827.639737,0
8445,27472.28,67.75127,5714.326706,0
8446,39651.69,67.11199,5739.420369,0
8447,4489.66,55.18746,5121.506186,0
8448,42789.24,71.97435,6916.339606,0
8449,23279.78,41.67396,4168.120303,0
8450,29353.41,68.55339,6438.459484,0
8451,35741.44,61.13096,5397.392962,0
8452,32502.96,68.41538,6205.418228,0
8453,26887.33,66.23131,6347.9348,0
8454,53640.47,59.64391,5487.953653,0
8455,94258.71,67.39064,6579.180799,0
8456,30836.33,70.17136,5884.793295,0
8457,164529.0,62.99453,5837.201318,1
8458,43088.83,56.26037,5322.61702,0
8459,14038.55,46.66033,4320.023398,0
8460,13285.84,69.06894,6083.905265,0
8461,6759.91,68.45528,6125.329205,0
8462,40074.01,65.05265,6617.854017,0
8463,6820.51,64.48112,6048.807482,0
8464,114044.9,69.45823,5938.504348,0
8465,22716.52,71.24754,6127.777658,0
8466,52797.42,62.69829,6310.736148,1
8467,17260.93,38.58318,3296.618156,0
8468,62292.07,62.71436,5861.982807,0
8469,6435.12,70.63479,6171.479592,0
8470,100257.6,60.04717,5434.193829,0
8471,23355.34,52.9247,4932.430411,0
8472,52413.54,69.86605,6519.120707,0
8473,27720.47,53.39442,5026.753166,0
8474,43216.69,61.36647,5351.472842,0
8475,24029.52,71.80608,6491.869404,0
8476,60815.04,50.40492,4727.495412,0
8477,8692.66,67.60425,5849.950819,0
8478,29727.21,60.42738,5394.817414,0
8479,27058.36,71.99132,6840.191109,0
8480,49125.36,52.26662,5218.124457,0
8481,65640.28,63.81393,6206.567047,0
8482,33567.58,50.44094,4984.621447,0
8483,20832.66,37.04844,3715.869075,0
8484,20631.55,60.26349,5398.88963,0
8485,55933.65,66.10035,5803.869496,0
8486,32929.09,46.03183,4478.070702,0
8487,16465.85,53.24575,4732.155898,0
8488,22821.11,61.35418,5351.73548,0
8489,35950.39,59.60557,5648.297688,0
8490,107341.5,56.34451,5299.289196,0
8491,10770.7,61.74695,5450.903985,0
8492,25747.86,71.99418,6458.177025,0
8493,4978.33,61.84543,5779.47654,0
8494,30407.3,45.34674,4471.648469,0
8495,99132.61,70.99524,6087.218845,0
8496,5435.86,66.89948,6163.633177,0
8497,20406.36,51.58987,4608.506607,0
8498,108956.8,43.40615,4472.040669,1
8499,67999.95,53.91114,4810.280705,0
8500,17175.88,44.14809,4347.709252,0
8501,27192.54,49.22149,4738.397058,0
8502,54381.23,52.60487,5048.660319,0
8503,57498.9,55.02676,5234.71552,1
8504,15358.09,50.60009,4462.198964,0
8505,58722.42,48.60336,5002.761216,1
8506,28990.97,66.03662,5877.566424,0
8507,66115.1,68.87713,6366.330959,0
8508,51061.01,60.1745,5426.206923,0
8509,46704.87,64.2498,6230.665916,0
8510,115758.0,54.65479,5016.831193,0
8511,36398.01,70.50947,5774.340454,0
8512,47833.67,67.06183,6261.418751,0
8513,5644.85,43.02146,3926.009965,0
8514,12619.97,49.8063,4439.411899,0
8515,8667.17,65.91489,6020.902258,0
8516,48552.54,63.8887,6265.689465,0
8517,55153.17,69.93109,6181.750229,0
8518,43174.81,68.38161,5767.046848,0
8519,14976.23,62.8566,5770.590829,0
8520,7369.88,56.24647,5086.304493,0
8521,10992.89,64.86438,6175.765224,1
8522,31421.54,65.2372,6293.093113,0
8523,76587.52,48.70941,4779.956484,1
8524,47836.42,55.49261,5277.646823,1
8525,112961.8,62.59584,5694.262968,0
8526,112839.8,68.79248,6101.712749,0
8527,24879.0,56.0677,5815.707647,0
8528,37720.52,56.75264,4835.295615,0
8529,32738.97,67.00862,5765.925076,0
8530,99699.68,66.85966,5738.328374,0
8531,26920.29,68.70194,5794.589213,0
8532,105294.0,64.9377,6066.547252,0
8533,17495.04,55.55389,5104.889837,0
8534,60011.51,67.25716,5820.087969,0
8535,29453.49,68.11166,6277.222751,0
8536,13973.69,69.64918,6420.370535,0
8537,27106.57,59.56187,5092.536093,0
8538,37390.82,68.6504,6217.645459,0
8539,68500.11,61.3684,5659.896824,0
8540,38962.14,68.34963,6376.192688,0
8541,30450.75,65.90337,6034.619881,0
8542,63719.51,45.75297,4563.265438,1
8543,16949.89,70.56361,6360.392801,0
8544,91629.36,57.0815,5545.726878,0
8545,51477.31,60.0122,5447.179024,0
8546,24934.12,71.3386,6100.344382,0
8547,17965.81,61.9146,6069.414411,0
8548,28702.52,67.39326,6387.155472,0
8549,4954.67,65.38821,6084.157683,0
8550,20312.0,52.69236,4224.557626,0
8551,26492.19,68.02064,6530.78052,0
8552,47909.78,44.68507,4212.149496,0
8553,23995.11,64.5943,6467.932969,1
8554,97871.03,62.84343,5649.203405,0
8555,65978.69,65.11394,6200.072737,0
8556,73093.52,66.74968,5964.070556,0
8557,6736.05,62.27729,5406.926303,0
8558,26865.42,48.4017,4342.047465,0
8559,21303.64,61.65935,5771.07207,0
8560,37885.62,64.02401,5934.141788,0
8561,83201.51,58.47534,5141.883254,0
8562,24188.41,62.77262,5334.884836,0
8563,36205.76,49.11866,4787.709945,1
8564,35791.81,65.44262,5663.049118,0
8565,28757.7,61.09569,5591.052659,0
8566,4263.18,60.55095,5161.466055,0
8567,20178.71,54.0833,4504.376908,0
8568,15721.08,43.73697,4458.846728,1
8569,67619.72,65.36252,5814.585969,0
8570,34759.58,38.84886,3810.881389,0
8571,19948.12,36.19603,3095.105954,0
8572,18305.22,61.45615,5823.6249,0
8573,19542.22,48.78507,4170.086495,0
8574,7569.75,59.00593,5227.515273,0
8575,47027.73,71.6524,6309.319991,0
8576,71899.67,41.09672,3741.804448,0
8577,48733.51,70.68543,5964.374183,0
8578,10199.44,66.82313,5880.876863,0
8579,36559.57,59.30543,5101.031717,0
8580,31545.14,62.59775,5712.520809,0
8581,3971.37,62.27601,5244.15561,0
8582,45795.23,65.06621,5889.077769,0
8583,20213.18,64.34133,5581.345203,0
8584,33674.02,52.30473,4833.292191,0
8585,18852.52,48.73343,4798.910859,0
8586,28297.97,67.20217,5878.968323,0
8587,58131.94,71.59338,6230.543177,0
8588,41709.72,70.90919,6555.679518,0
8589,36727.38,48.28595,4354.210928,0
8590,36079.26,45.51779,4114.665387,0
8591,40217.33,70.14609,5873.629847,0
8592,81455.87,71.2039,6771.922364,0
8593,8855.67,56.70254,5429.870356,0
8594,12705.84,67.10152,6130.335448,0
8595,13846.51,65.12634,5975.229801,0
8596,66525.58,58.85834,5305.10923,0
8597,14008.49,63.82538,5319.79287,0
8598,57408.39,55.65515,5019.79687,0
8599,60311.48,65.34077,5614.068087,0
8600,27165.73,71.11137,6683.352536,0
8601,28333.29,59.16197,5155.773559,0
8602,116972.1,42.76683,4014.850907,0
8603,32595.47,71.74385,6445.40917,0
8604,82843.95,67.11925,5885.871902,0
8605,9317.9,68.52272,5900.606745,0
8606,59338.59,49.98309,4393.579424,0
8607,73613.88,70.40991,6066.79912,0
8608,15854.29,68.50985,5654.807301,0
8609,64949.07,70.45931,5977.627047,0
8610,34326.31,57.54686,5413.975477,1
8611,35478.83,70.83727,5990.24437,0
8612,75193.8,64.68179,5842.329497,0
8613,124590.0,52.25168,4539.697433,0
8614,51630.71,41.36314,4048.983361,0
8615,33975.64,57.42888,5748.819173,0
8616,24689.6,67.87061,5720.467652,0
8617,37709.27,57.3396,5648.31533,0
8618,86921.8,48.71074,4447.513551,0
8619,46561.38,65.19543,5932.432985,0
8620,17781.91,63.47229,5973.523544,0
8621,48357.93,64.25691,5671.161211,0
8622,37056.67,61.21945,5643.207448,0
8623,22977.79,61.0763,5422.029613,0
8624,128842.9,55.51616,5546.415428,1
8625,16997.45,55.40614,5298.247055,0
8626,88831.62,61.24745,5386.675909,0
8627,7163.05,62.68234,6182.792584,0
8628,57437.15,59.33067,5260.956377,0
8629,26722.64,65.89761,5593.200037,0
8630,35795.48,64.85756,6135.9085,0
8631,58809.85,62.78671,5569.125917,0
8632,23806.77,46.65167,4286.838179,0
8633,69369.55,64.95453,5777.625223,0
8634,43141.58,70.9092,6127.202373,0
8635,4145.29,59.59893,5312.34805,0
8636,51024.09,53.49096,5200.58921,0
8637,30935.61,71.3757,6129.316509,0
8638,58528.77,49.26867,4088.428701,0
8639,10589.06,52.27228,5608.519136,0
8640,18732.06,71.53607,6835.30081,0
8641,34685.97,47.62011,4159.078651,0
8642,47735.26,58.65575,5417.413606,0
8643,30216.55,50.95377,4953.439647,0
8644,10759.62,41.88419,4054.139668,1
8645,54540.21,62.80581,5340.455949,0
8646,25293.87,43.50607,4023.11996,0
8647,82302.01,47.29134,4276.019791,0
8648,73803.96,70.89862,6207.390421,0
8649,22730.72,55.88646,5291.533225,0
8650,68058.4,57.51975,5385.294842,0
8651,14817.47,69.4702,6547.536791,0
8652,2680.5,71.8434,6337.761157,0
8653,43140.04,67.5746,6026.66605,0
8654,73725.59,45.39565,4967.376182,1
8655,27144.01,48.45122,4324.605332,0
8656,93242.18,63.57829,6092.611808,0
8657,34962.75,71.84893,6678.820787,0
8658,62420.93,71.63571,6686.415286,0
8659,75451.72,61.63116,5652.464417,0
8660,25259.64,56.21975,4844.197414,0
8661,38284.67,46.63416,4271.125651,0
8662,61210.24,45.48614,4129.318617,0
8663,61350.75,65.351,5630.09035,0
8664,56884.01,69.67964,6806.914428,0
8665,52838.06,54.42917,4491.178233,0
8666,24407.64,67.91936,6018.467281,0
8667,44054.39,68.43831,6130.458297,0
8668,58054.58,69.22974,6260.19195,0
8669,50637.64,66.90749,6916.234923,0
8670,121986.8,47.428,4715.545669,0
8671,84647.54,70.03095,6258.956902,0
8672,69911.65,71.33938,6509.69336,0
8673,36844.26,39.35678,3850.583581,0
8674,25875.88,51.39701,5130.234856,0
8675,90621.46,60.47246,5181.079994,0
8676,26826.69,49.11678,4563.3631,0
8677,10149.33,49.91708,4620.120318,0
8678,11920.23,43.49892,4300.053916,0
8679,27208.28,60.41609,5495.763652,0
8680,51338.06,67.73415,6699.368513,0
8681,17702.11,57.35881,5233.297186,0
8682,43343.9,51.72997,4744.535154,0
8683,38645.12,66.07094,5753.259075,0
8684,49975.22,71.31658,6821.289567,0
8685,75040.63,67.78527,6139.348089,0
8686,44282.56,59.1268,5338.376401,0
8687,18033.08,49.71999,4553.52168,0
8688,55474.57,66.27257,5766.226735,0
8689,28147.43,56.78578,5918.076763,1
8690,37631.87,66.54637,6256.189224,0
8691,30834.89,70.61755,6531.657744,0
8692,14549.37,51.98225,4745.40142,0
8693,82749.1,68.18047,6166.262519,0
8694,9043.82,55.8392,5722.756561,0
8695,36569.31,50.77278,4401.494135,0
8696,23962.0,61.8783,5662.202015,0
8697,7729.12,55.92296,4626.563441,0
8698,55132.91,70.22382,6244.295389,0
8699,33550.48,37.10779,3281.794165,0
8700,10655.22,71.85451,6342.815783,0
8701,16214.75,71.40033,6083.031895,0
8702,37064.13,48.14443,4524.487668,0
8703,16959.6,69.80263,5797.577084,0
8704,53102.99,62.90882,5980.394774,0
8705,22871.51,52.38257,4791.676231,0
8706,8934.54,55.49451,5127.332044,0
8707,22328.75,57.65949,5759.875218,0
8708,46018.62,70.50313,6568.314412,0
8709,6063.08,63.56932,5866.269219,0
8710,4824.09,48.20556,4321.775833,0
8711,8716.7,50.69797,4917.704271,0
8712,57316.09,66.00509,6410.875978,0
8713,65542.94,58.46541,5104.379413,0
8714,47589.97,71.9039,6944.850526,0
8715,18435.57,69.35321,6553.155711,0
8716,20746.61,44.14411,3990.635991,0
8717,38884.17,50.72837,4791.332346,0
8718,62884.22,66.19707,5748.631133,0
8719,23178.69,46.94667,4471.005057,0
8720,46509.62,62.50486,5510.771354,0
8721,49597.04,67.69816,5917.079917,0
8722,29321.25,59.94097,5143.298984,0
8723,5523.47,63.45694,5792.097707,0
8724,41900.38,62.83864,5499.615826,0
8725,41617.07,54.07581,4893.437646,0
8726,25206.38,70.33975,6608.716989,0
8727,36474.65,61.70273,5930.301451,0
8728,13487.36,55.74501,5600.149879,0
8729,23171.12,71.12475,6273.577349,0
8730,46348.16,66.96136,6469.578976,0
8731,38395.52,71.99373,6877.221038,0
8732,65486.61,60.98321,5939.670076,0
8733,29267.03,60.50817,5474.791065,0
8734,38594.57,59.53457,5403.227013,0
8735,69199.04,71.12849,6103.615106,0
8736,24592.08,67.78399,6028.793302,0
8737,8483.28,60.77384,5401.717861,0
8738,21020.26,64.38287,5932.680002,0
8739,49830.03,62.86571,6315.89486,0
8740,9743.36,51.60705,4446.381359,0
8741,39116.35,62.4542,5898.163738,0
8742,23908.68,60.21411,5422.994493,0
8743,74269.41,47.1766,4528.256454,0
8744,143641.2,64.5472,6104.448181,0
8745,40818.88,51.92063,4662.416793,0
8746,43464.06,54.09544,5158.501952,0
8747,35713.37,56.19138,5533.878378,0
8748,50967.01,57.98413,5688.321792,0
8749,87775.72,62.60438,5716.118122,0
8750,42200.42,42.04904,4002.030513,0
8751,8517.87,62.71718,5772.05845,1
8752,17271.98,47.4649,4571.667787,0
8753,55223.1,63.38783,6325.364407,1
8754,37327.76,56.15392,4737.057384,0
8755,26449.68,62.13428,6368.713686,0
8756,14865.17,63.90796,6037.703682,0
8757,35016.3,62.75391,5743.678257,0
8758,83829.32,64.25291,6001.002897,0
8759,53684.77,69.22651,6317.450344,0
8760,9539.84,36.28161,3570.28345,1
8761,51834.27,46.38454,3971.648787,0
8762,24548.06,62.53352,5577.591754,0
8763,35021.59,38.29305,3735.933485,0
8764,12558.05,50.62244,4783.40882,0
8765,41466.61,64.88052,6167.49975,0
8766,12835.28,45.66396,4103.113939,0
8767,30006.94,69.59341,6309.777908,0
8768,37078.58,62.1578,5467.127682,0
8769,17583.94,71.13694,6195.809016,0
8770,51228.78,64.14083,5667.006419,0
8771,41164.66,69.657,6959.755373,0
8772,81130.95,41.23951,3623.079115,0
8773,26005.03,49.20691,4355.520561,0
8774,33971.73,56.37573,6089.067076,0
8775,28857.38,39.42138,3838.72543,0
8776,71822.03,66.31761,6123.146207,0
8777,18813.32,62.52045,6018.341413,0
8778,15426.3,71.40954,5869.863059,0
8779,29567.14,58.96403,5534.707356,0
8780,19869.24,60.72007,5385.46775,0
8781,18001.12,61.46188,5760.474223,0
8782,7742.36,55.09485,5278.98567,0
8783,28768.29,40.53237,3515.623391,0
8784,11311.31,71.26615,5802.742727,0
8785,13102.29,51.36891,4429.96209,0
8786,28125.21,51.2129,4493.014399,0
8787,10889.01,52.17851,5360.147757,1
8788,97230.0,57.07265,5095.801843,0
8789,102431.3,50.49273,4702.945848,0
8790,9841.71,57.00347,5048.669549,0
8791,33129.89,71.44791,5964.710238,0
8792,11491.42,66.50713,6078.515237,0
8793,91326.09,61.82003,5640.896253,0
8794,12537.81,51.99282,4977.28191,0
8795,29161.56,68.93363,6101.208542,0
8796,32720.92,68.59726,6228.700498,0
8797,41311.65,67.53691,5711.519767,0
8798,17893.93,65.77898,5756.842503,0
8799,11575.14,64.48578,5783.315378,0
8800,37039.36,68.68812,6237.31669,0
8801,46051.44,64.79987,6099.425081,0
8802,42539.6,66.70002,5765.098354,0
8803,9374.34,55.40847,4843.560902,0
8804,20114.83,58.52385,5246.886102,0
8805,8361.24,69.12212,6093.076557,0
8806,12555.95,70.7555,7081.306842,1
8807,13837.86,62.23897,5806.10196,0
8808,50100.2,69.27587,6309.305361,0
8809,22802.9,48.27562,4797.290998,0
8810,33364.77,69.31577,5979.37126,0
8811,14382.5,43.87969,4042.115496,1
8812,82983.69,60.99965,5544.621469,0
8813,57552.49,57.60401,4865.052135,0
8814,111778.1,47.67256,4666.085107,0
8815,9316.7,65.99581,6238.598854,0
8816,1935.7,65.27026,5599.71353,0
8817,11955.52,68.61891,6463.857008,0
8818,19329.4,47.60481,4546.718887,1
8819,34710.68,68.47424,5805.877345,0
8820,30964.02,62.78883,5841.624759,0
8821,50637.25,48.01685,4240.153662,0
8822,117715.3,71.07998,6522.842043,0
8823,44511.9,61.48122,5700.115786,1
8824,29670.11,70.42068,6314.533192,0
8825,21046.8,67.10773,6044.025399,0
8826,40885.91,60.31971,5264.734623,0
8827,7974.41,60.69166,5456.214913,0
8828,11288.95,70.56821,6036.967859,0
8829,110343.8,58.95425,4930.445331,0
8830,186156.6,65.66957,6174.944351,0
8831,10795.57,50.71608,4577.776917,0
8832,18961.05,70.77383,5943.959339,0
8833,56565.69,63.9264,5559.691145,0
8834,8167.63,71.59439,6018.175438,0
8835,75515.78,71.05361,6497.863463,0
8836,37399.88,58.73457,5537.702266,0
8837,60276.48,68.20321,5797.443843,0
8838,15299.42,51.67488,5050.700652,1
8839,58545.72,60.93346,5888.45156,0
8840,12912.29,42.82102,3862.289881,0
8841,21423.42,58.57249,4938.967049,0
8842,53979.72,55.68741,4637.682474,0
8843,34343.05,69.5048,6205.183353,0
8844,19606.42,62.89177,5629.088178,0
8845,6025.06,53.60305,4863.296508,0
8846,30256.32,54.37409,4599.967755,0
8847,24326.72,52.71022,4943.594438,0
8848,12654.73,64.56029,5989.347785,0
8849,72425.99,51.9647,5185.231247,0
8850,21499.0,64.56459,6235.697033,0
8851,21326.64,58.51928,5868.506672,0
8852,8208.47,69.24664,6335.435305,0
8853,102702.5,71.75497,6472.088412,0
8854,3196.26,71.53606,6761.913319,0
8855,25652.0,62.5567,6095.950269,0
8856,65768.17,69.74686,6751.757527,0
8857,11624.31,55.48531,5283.145343,0
8858,19603.48,68.69992,6215.161258,0
8859,51095.47,65.16987,5954.856404,0
8860,38501.46,50.55452,4303.028243,0
8861,19418.81,58.0434,5433.542284,0
8862,87653.56,70.21916,6206.176515,0
8863,12262.31,61.18471,5716.521753,0
8864,11681.78,70.19945,6254.922893,0
8865,35917.89,56.76973,5174.530815,1
8866,45362.56,42.02106,3701.191181,0
8867,28435.25,59.59171,5673.784205,0
8868,44290.52,58.90417,4880.899279,0
8869,3686.27,55.64344,5580.901602,0
8870,22289.83,37.90754,3794.802552,0
8871,42242.38,65.87966,6594.127635,0
8872,13265.39,60.05643,5272.094696,0
8873,118281.7,71.21314,6386.697896,0
8874,59814.41,63.53539,6369.536182,0
8875,27045.06,58.56191,5351.338273,0
8876,41066.46,59.47229,4968.105348,0
8877,23288.67,46.55186,3964.578207,0
8878,49062.06,65.28923,6165.048793,0
8879,9682.42,63.58076,5329.635404,0
8880,57339.59,71.96235,6292.15687,0
8881,53330.75,65.11343,5372.485557,0
8882,56175.87,55.42799,4831.683083,0
8883,59221.64,54.40563,5100.988534,0
8884,75008.28,52.8369,4727.906301,0
8885,47386.97,54.28949,5218.998099,0
8886,43627.54,63.39683,5697.615578,0
8887,41971.87,57.87473,5978.333259,0
8888,56783.12,66.35321,6364.433854,0
8889,22810.25,46.75485,3840.965627,0
8890,73067.65,48.42652,4463.168123,0
8891,11718.07,58.89646,6051.457992,0
8892,24366.76,70.52668,6717.631884,0
8893,42760.04,71.64551,7084.802797,1
8894,90780.38,39.23505,4093.69412,0
8895,40412.56,67.15929,6710.02165,0
8896,59357.03,64.25764,5396.225434,0
8897,4551.4,65.12124,5858.190319,0
8898,25392.45,67.89973,5870.59778,0
8899,100050.0,68.54375,6042.586728,0
8900,24685.33,56.32657,5438.301299,0
8901,47296.5,47.40118,4539.773339,0
8902,10151.14,39.83368,3419.03694,0
8903,33392.44,51.59283,4853.919295,0
8904,39855.68,71.12681,6359.030108,0
8905,43029.53,59.28121,5197.781383,0
8906,11668.78,68.14328,5916.482428,0
8907,28928.83,63.20833,5932.349473,0
8908,16499.16,71.21292,6364.501793,0
8909,81087.13,43.5663,4254.251624,0
8910,22019.29,59.78823,5156.890432,0
8911,36932.56,52.20049,4782.949918,0
8912,140110.0,65.90545,5645.995697,0
8913,43027.81,69.01117,6406.743794,0
8914,17354.74,55.02079,4941.822921,0
8915,63080.18,53.58396,4941.881988,0
8916,26959.95,66.22321,5688.797995,0
8917,12723.64,42.07751,3650.098328,0
8918,67649.91,51.80774,4462.614161,0
8919,53901.68,65.32158,5748.685143,0
8920,21224.38,70.66533,6523.645236,0
8921,14634.81,54.11361,4868.237911,0
8922,63669.74,64.20551,5581.981954,0
8923,67040.96,58.36296,5161.84319,0
8924,44847.15,43.98704,4021.932527,0
8925,93474.78,54.99066,4622.680672,0
