,0,1
0,70.64083,6146.916544
0,65.63056,6238.373858
1,38.7682,4194.161012
1,4.243723,1021.747631
0,66.96136,6469.578976
1,4.525491,1392.809918
0,8.152935,722.8531617
1,5.140738,904.5618908
0,3.386665328,391.0106655
0,52.27228,5608.519136
1,10.96384,1398.087425
1,1.757261,589.6405069
0,52.54837,4411.074803
0,6.150351,867.6145354
0,68.41013,5971.515636
0,9.570397,1291.655399
0,4.222122394,829.1270366
1,7.349620762,1164.240281
1,16.22394,2060.236225
0,2.980706,422.3998081
1,3.235443,1022.929869
0,68.54375,6042.586728
0,71.12765,6674.831266
0,66.10035,5803.869496
0,52.35716,4638.39887
0,68.29561,6054.932884
0,66.12623,6360.531849
1,63.09122,5405.598202
0,51.9774,4639.90108
0,57.81039,5445.458747
0,52.48944,4561.48499
0,4.899911,756.9340947
0,52.07089,5052.845925
1,16.81789,2062.922234
0,65.50792,5671.770421
0,63.28674,6024.715109
0,2.017579009,756.2815791
0,63.25058,5943.184132
0,2.867284438,527.3823713
1,18.529,2600.878739
0,67.57013,6051.894924
0,59.84762,5413.209537
0,59.12578,5760.882737
1,9.405224809,1623.273925
1,4.614124,974.6526364
0,55.49975,5021.065195
1,1.491763776,830.5471719
0,48.29423,4697.742817
0,70.73486,6518.531089
0,59.83107,5084.802228
0,14.86128,2108.712631
0,42.82102,3862.289881
0,68.88402,5867.148335
1,58.11897,5847.68984
0,5.310878954,639.7187297
1,8.69123648,1299.240934
1,57.40724,5545.047634
0,62.86571,6315.89486
1,59.99904,5885.235129
0,71.52189,6735.098237
0,65.48947,5733.79702
0,48.25673,4103.479649
0,71.77654,6434.683847
0,8.509962,848.1445109
0,58.0434,5433.542284
0,64.54595,5801.206123
0,62.37748,5416.499305
0,71.74549,6122.640412
0,64.8122,5933.623643
0,67.69816,5917.079917
0,69.36684,5986.22023
0,68.86595,6437.775218
0,71.74385,6445.40917
0,61.72511,5234.822519
1,7.816759,1299.583627
1,5.43842,1559.647223
0,57.49343,5547.79964
0,64.55211,5601.799448
0,61.62652,5225.360098
1,8.761313,1549.953908
0,1.356734,437.7915053
0,2.668217,627.2429503
1,12.16872039,1711.601451
0,66.91612,5863.402923
0,3.775528995,551.1855922
1,2.972634,438.8374341
0,10.05766,1151.520457
1,9.306233406,1762.075547
0,42.52243,3754.296166
1,70.7555,7081.306842
0,59.35209,5407.054485
1,14.20349453,1947.7853
0,48.48324,4482.710196
0,58.32931,4862.320826
1,3.713732,827.2524803
0,48.83733,4245.418262
0,67.69161,5947.501922
0,3.288124191,627.0001275
0,19.73065009,2095.858312
1,3.379756569,905.1959227
1,2.780152,311.8065152
0,66.34362,6016.804026
0,63.75865,5623.802264
1,6.735271694,1254.943448
0,40.41527,4067.92605
0,6.267383901,1174.414663
0,36.95505,3782.597839
1,2.488097,808.6437867
0,69.8304,6771.506746
0,16.66123,1742.811202
0,57.04882,5021.288642
0,62.03353,5378.366994
0,62.77848,5449.543139
0,49.67473,4369.813214
1,5.690013293,1201.484293
0,19.14395,1649.813925
1,7.521160625,1039.74162
0,56.24607,5441.447547
0,60.08382,5229.143504
0,69.76544,6174.824996
1,14.31807,1924.414895
0,51.35655,4819.017885
0,13.05964,1803.766672
0,10.89683,1246.67277
1,3.341126,694.2731917
1,4.089399488,644.5909961
0,49.26352,4543.502908
0,17.82124,2296.853164
0,10.75614,962.301603
0,7.852675802,1034.285556
0,63.93531,5611.872408
0,6.597117,1384.04032
1,17.1001258,1782.747566
1,11.42464,1518.895794
0,53.66352,4926.633778
0,61.62569,5639.554704
0,1.479514,773.2252534
0,54.87839,5362.598684
1,11.73724209,1668.199119
0,20.78013031,1898.877878
0,65.52483,6351.617139
0,48.65096,4220.274809
1,12.29558653,1334.403775
0,53.45259,5004.005579
0,43.93121,3633.284673
0,48.04306,4856.923385
0,71.54844,6436.529978
0,12.79286,1655.225461
0,63.21638,5597.695081
0,70.53596,6770.012109
0,12.45303,1313.657019
0,41.4761,3432.332098
1,25.8634566,3309.919373
0,64.36371,5534.204852
0,71.31394,6391.664046
0,18.81683,1907.20649
0,65.15223,5624.339387
0,69.64918,6420.370535
0,58.59926,5656.516315
0,56.9918,4946.826952
0,62.29043,5276.526343
1,8.268061,1388.043021
1,8.259385,1262.417547
0,12.03582,1337.343299
0,12.36979696,1241.892931
0,50.80026,4626.844847
0,6.116652,1123.647592
1,2.82818,1092.512913
0,45.34674,4471.648469
0,51.53674,5129.540139
0,58.08656,4986.700367
1,3.921335,1186.812133
0,11.09994,1114.819074
0,4.848049,458.1425479
0,69.56109,6037.093005
0,60.29749,5674.251752
0,68.82379,6000.114125
0,42.76683,4014.850907
0,71.80608,6491.869404
0,2.405574983,901.2877149
0,46.63035,3980.552637
1,6.322807,1198.455198
0,69.9386,5880.090684
1,14.80349,1661.346466
0,47.10952,4012.731737
1,4.548296,1143.803066
0,64.2738,6055.708509
0,11.89492044,1119.209685
1,3.520675631,700.0569426
0,46.66704,4480.306619
0,64.71872,6075.000814
0,67.8576,6017.570291
0,7.980015371,822.6771666
0,65.9436,5787.413462
0,69.46803,5791.217393
0,69.83213,6894.321474
0,3.475168025,637.9068136
0,8.000279417,1441.176168
0,58.06194,5581.366717
1,5.850283,995.3738841
0,57.31296,5166.505296
0,49.65691,4652.060129
1,22.30566,2313.442726
0,4.861047755,1192.174805
0,71.26306,6309.858431
0,60.41609,5495.763652
0,67.29135,6356.496066
0,59.29365,5521.423515
1,2.440923609,1092.134853
0,53.96674,4683.762963
0,67.76809,5676.566637
1,7.55918608,1615.988955
1,12.86853,1580.727843
1,5.141923371,927.5974127
0,2.937852035,570.7344969
1,1.324008,284.4922663
0,5.709925704,1091.10126
1,2.10678,589.198137
0,63.77246,5877.226772
0,61.70273,5930.301451
0,66.37037,5785.386596
0,10.70349,1196.094746
0,69.09962,5901.269005
0,20.34377,1973.92172
0,71.29664,6446.951971
0,67.26247,5957.422915
0,67.19702,6425.61851
0,4.633545041,730.1829735
0,5.902195,605.1321701
0,1.929621761,789.5226439
0,13.34222,2027.493646
0,46.66033,4320.023398
0,61.80743,5989.985996
0,70.16029,6280.766215
1,1.574932,711.8546388
0,19.77218,1968.304495
0,56.35945,5205.34438
1,11.19078648,1370.012453
0,53.53017,4958.500526
0,64.80406,5821.56031
0,63.42204,5566.008454
0,50.65704,4710.662382
0,22.89696344,2586.074672
0,69.53069,6086.559502
0,52.86954,4871.832686
0,67.47739,6291.368213
0,67.28603,5954.978524
0,55.24136,4818.30969
0,9.25848,1149.144476
1,56.40613,5512.145017
0,4.83659,980.2047172
0,69.87869,6202.049385
1,10.34247598,1671.469773
0,58.11303,5253.956688
0,1.210715,347.446058
0,8.353798,1117.452708
0,37.73653,3713.519699
0,62.55977,6012.531259
0,54.65479,5016.831193
0,66.68553,5748.620529
0,64.95682,5914.349979
0,65.36252,5814.585969
0,63.55356,5586.045656
1,1.153881327,580.0697389
0,63.31259,5874.668217
0,7.277274,877.0780549
0,4.13273503,700.7343179
0,61.97321,5251.722647
0,66.49134,5751.088702
0,69.76806,6451.51695
0,71.30457,6754.62207
0,8.454096,1383.139451
0,32.30772134,2938.319116
0,57.6786,5195.25021
1,39.22782,4443.924934
0,62.68234,6182.792584
0,58.85409,5582.846082
0,10.44433,1164.755978
0,67.75237,5832.634128
0,10.52199781,1180.588788
0,9.630403,1237.830202
0,5.597557242,796.4331979
1,10.8754,1837.760704
0,59.15346,5503.849666
0,66.86003,6572.882898
1,4.327078,779.2981636
0,53.92549,5288.937008
0,60.52344,5547.526595
0,62.27729,5406.926303
1,10.99225739,1297.575754
1,57.37711,5558.647659
0,16.71459,1844.526573
0,50.30932,4858.775977
0,57.07265,5095.801843
0,71.38558,6988.587622
0,20.87922,2435.584022
0,11.16354,1326.083123
0,7.457173484,1552.772876
0,69.25731,5842.282612
0,7.93260821,810.4941232
1,7.2247,1060.670899
0,69.8568,6573.135286
1,9.553290527,1599.874839
1,16.62593689,1919.29861
0,51.05765,4430.640106
0,14.74415,1688.469176
1,10.98445,1267.767102
0,8.734707597,1143.017435
1,13.262,1623.298167
0,61.82169,5630.968528
0,5.622660986,961.5888385
0,2.19437,340.8145206
0,8.284386,1381.204928
0,69.4702,6547.536791
0,71.55342,6691.71698
0,66.81622,6551.623181
0,63.06195,5268.837296
0,67.85943,6140.576122
0,49.39534,4652.792551
1,5.759265746,947.6695867
0,50.85526,4382.709253
1,71.64551,7084.802797
0,7.603445,1112.439443
0,68.51142,6257.08697
0,50.74296,4721.806173
0,70.49442,6565.394972
1,5.516053,1294.27991
0,14.47965,1617.050793
1,2.506101194,1084.371719
0,68.44883,5897.480679
0,40.93141,4156.493991
0,66.7755,5967.112269
0,66.2885,5616.349749
0,69.76328,6285.098359
0,67.60865,6222.773491
1,1.723983897,888.9795791
0,71.58237,6379.279332
0,51.73839,4517.455286
0,64.88617,6221.262758
0,64.52797,6037.103766
0,64.90704,5690.994186
1,8.26392,1514.229261
1,9.923586914,1640.006106
0,6.393598693,1269.403112
0,62.04664,5754.564928
0,70.54775,6261.334731
0,71.20584,6492.293148
0,68.64269,6051.500521
1,11.63547,1862.789527
0,46.23103,4194.479859
0,68.86592,6333.859497
0,63.84542,5955.858742
0,66.27924,6262.462856
0,59.50705,5130.51612
0,69.69551,5963.585225
0,39.35678,3850.583581
0,8.574105728,945.8621325
0,1.739449,949.5030179
1,8.257765,825.6485531
0,23.08203,2199.664389
1,12.74748675,2008.680996
0,62.87863,5714.245646
0,65.82541,6010.445763
0,5.458881,1238.891522
0,5.837241927,571.1030177
0,67.93831,6515.886968
0,1.586331702,676.1747964
0,2.380500918,754.4414431
1,4.538742,1368.093103
0,13.03967126,1324.519398
0,69.45823,5938.504348
0,17.92733138,2295.960298
0,9.14991493,944.3304649
1,48.60336,5002.761216
1,7.644184483,1461.63461
0,7.195646567,831.4033785
1,4.029419,1244.250467
0,8.631838,1745.550396
0,50.36108,4538.800188
0,61.51366,5471.040392
0,66.03293,5832.81909
0,16.31066,2255.21511
1,6.735348,1499.696874
0,54.60066,4829.62672
0,71.85743,6274.249297
1,3.605888824,1057.571757
0,55.90619,5299.821269
0,53.81882,4896.644429
0,66.70002,5765.098354
0,51.42362,4522.06926
0,69.98687,5754.337346
0,62.11875,5940.705687
0,57.65975,5319.498579
1,2.411712843,704.7552669
0,3.838043219,688.2231899
1,1.294635,1091.519949
1,7.047021,1260.9421
0,61.30152,5328.929299
0,48.63086,4549.43734
0,61.079,5525.488035
0,54.21707,4688.358124
0,45.18454,4081.555041
0,31.81602,2977.360531
1,10.99952,1794.594938
0,68.6654,6066.50191
1,4.939997,693.5702614
1,5.738405,1159.773784
0,45.62851,4267.521539
0,48.28595,4354.210928
0,5.63873,843.9673513
0,2.886437,486.381294
0,16.87922024,1948.694497
0,68.97874,5890.196741
0,2.170567319,278.350323
1,10.17576,1473.485303
1,7.276075,1143.400963
1,12.78453216,1865.48625
1,64.86438,6175.765224
0,69.02836,6658.685288
1,1.906368477,736.161108
0,60.11069,5663.491757
0,2.021619,462.9626012
0,70.02925,6359.455223
0,10.92196,1256.45775
1,2.050742411,655.3814577
1,19.2087,1928.36236
1,10.15649,2133.046997
0,7.321650003,552.7011071
0,61.84801,5526.487954
0,61.24602,5521.477482
1,7.819376,1617.064452
1,11.4488726,1344.718981
0,60.48793,5406.560212
1,9.759495559,1663.694612
0,60.01564,5917.583628
1,3.924177,757.4450596
0,5.26792,592.6545248
0,67.71773,5852.594859
1,19.95277818,2190.259876
0,66.52549,5942.591122
0,10.9750814,1312.008382
0,52.36613,5326.555997
0,65.69406,5933.23425
0,16.93921,1810.474782
1,7.502506,1878.869681
0,16.67574291,1639.197703
0,70.13699,5798.959401
0,4.278123,412.2016012
0,59.9904,5569.122833
0,6.198230305,823.0046464
0,4.546842,1076.672787
0,8.327722,880.6292606
0,6.136751688,1553.937724
1,62.32515,5902.857464
1,4.075856,721.7486176
1,3.613491,755.3426141
1,7.138985437,875.0932458
0,9.267785326,788.6164497
0,71.09119,6469.597429
0,18.85404,1985.001327
1,59.27052,5899.700912
1,6.193832,945.4518917
0,69.81825,6556.237246
1,5.165404738,867.2394016
0,10.79186592,1582.783024
0,2.415991977,594.1054279
0,1.611546284,463.6509838
0,5.827112819,758.4775985
0,5.440398012,589.9932647
1,1.704751,964.1421939
1,43.69814,4732.920025
0,13.26061,1292.234972
1,13.04025,1792.010429
0,68.14471,6135.277354
1,20.44846104,2936.746847
1,3.876369,966.7789453
0,58.45536,5160.058163
0,16.59389,2130.220399
0,3.835182255,641.4963126
1,3.769989038,857.6130334
1,45.7211,4676.648543
0,67.69779,6074.125643
0,67.98735,6792.669914
1,3.823689744,826.3438621
1,3.518534,973.9939163
1,20.16532013,2734.384392
0,4.151256695,393.6524652
0,69.1405,6065.762988
0,10.65826,1436.859689
1,3.679255472,836.5749555
0,71.5701,6328.049165
0,64.08645,5785.930696
1,22.04436191,3098.243332
0,65.44679,6116.195461
1,1.156680997,800.9827661
1,58.17852,5849.55113
0,52.42844,4489.316917
0,3.155929,1076.138741
0,59.40963,5622.709975
1,3.213888,1264.000346
0,63.55011,6006.148703
1,12.66908,1901.748017
0,19.83504645,2301.850721
0,6.49110882,752.9918959
1,1.359104,714.3448036
0,68.61891,6463.857008
1,3.08799,884.8222735
0,53.82378,4893.99719
0,59.81234,5111.961455
1,48.49789,4557.472307
0,57.65949,5759.875218
0,71.24754,6127.777658
0,18.67357,1971.643189
0,1.361282,313.8263132
0,7.931439645,1262.007891
0,69.99167,6827.563026
0,58.72868,5174.997026
0,6.311709178,1353.29384
0,61.79083,5708.03691
0,68.05839,6215.18264
0,48.82626,5035.210271
0,69.72684,5950.964541
0,13.63916478,1712.040252
0,7.827055149,846.2276311
0,15.14561,1628.215009
1,15.60605339,2148.889242
0,62.98803,5620.276365
0,13.62126,1599.005155
0,6.681836,1019.877653
0,65.83916,5992.346598
0,64.20616,5392.197566
0,1.443775322,985.5778302
0,66.99471,6121.797944
1,1.273256,985.96179
0,18.05033087,2020.504216
0,6.029814,1273.860067
0,16.66607,1876.277402
0,63.45489,6161.945348
0,71.45681,5908.641632
0,47.67299,4114.377391
0,62.03303,5249.37739
0,5.638280421,749.2520943
1,11.18714,1235.76897
0,66.53731,5420.186868
0,70.36489,6602.646284
0,47.41689,4159.305799
0,3.087125795,513.2164776
1,6.515297,1109.320307
1,5.947501617,1330.615859
1,8.642257,1553.215778
0,3.861708438,853.1123448
0,68.86725,6014.982252
0,70.56358,6708.158084
1,10.85865384,2081.752385
0,8.450712,1224.407955
0,56.79978,4911.905543
1,11.73089,1676.476901
1,1.692982143,643.5422493
1,6.726078,1212.659466
0,7.637611,951.5719456
0,60.76709,5576.448425
0,10.12304,1292.562403
0,5.664193,607.6047155
0,12.54841227,1153.262724
0,58.18819,5808.103829
1,2.451256489,910.9230162
1,13.21554,2181.086069
0,18.16755,1938.215738
0,9.847563364,1113.993679
1,36.7649,3514.848918
0,53.44438,5053.249434
1,4.767276,1045.602146
0,71.78213,6339.798083
0,56.79773,5489.502601
0,57.28247,5194.999763
0,15.07394,2168.702608
0,64.01652,6110.01152
0,67.97593,6407.974398
1,5.664023,982.7165421
0,50.40492,4727.495412
0,9.586248224,1554.416773
0,15.62643,1624.869828
0,70.18772,6373.036903
1,1.482474,822.7908952
0,60.48709,5504.661312
1,6.186874,1183.666028
0,63.99474,5899.437256
1,9.151288,1369.012136
0,47.3962,4235.297978
1,3.644232332,933.2803403
0,58.21476,5805.996684
1,2.728247011,488.2811705
0,45.94768,4678.84382
0,65.11213,6207.037282
0,23.103996,2522.88913
0,58.04694,5040.384412
0,9.713544,1103.759867
0,20.01892414,1950.886897
1,14.02688588,2207.767111
0,51.28687,4894.603978
0,53.77634,4594.835502
0,2.049006759,433.121911
0,22.05688,2696.777135
0,65.27026,5599.71353
0,8.333131,1187.710162
1,14.58313517,2091.178584
0,59.02827,5474.08598
1,12.42120946,1886.153328
1,3.919919,969.0951508
1,6.053801,800.6201669
1,2.657783,942.1751694
0,68.00557,5924.499555
1,6.472433,1176.899402
0,48.61807,4443.076355
0,71.36133,6528.295974
0,14.7867,1404.351494
0,12.85397739,1215.114995
0,54.99066,4622.680672
1,7.041709,1771.091615
1,13.85176,1584.550026
0,18.81173,1956.709597
0,8.052952,910.2691862
1,5.457127,1589.753327
0,10.16660427,1061.587971
0,56.46995,5493.9737
1,10.06145053,1806.970628
0,3.362461,545.9811422
1,3.1741,462.4081269
0,9.288851,896.304005
0,59.66552,5511.495437
1,3.260154,887.9936218
1,1.355493769,541.4070913
0,6.247141,1118.046807
0,70.67111,6557.61015
0,7.363761345,1313.42902
1,55.73208,5645.707551
1,6.575242,727.0646246
0,5.857544,1140.769093
1,14.09942339,1693.576099
0,65.28157,5674.734009
0,58.75447,5739.806189
0,5.911652,769.3159079
0,17.32489,1847.394712
0,71.70793,6039.331412
0,58.73506,5351.620303
0,11.98109,1967.055899
0,53.5973,4580.335893
0,14.61014,1882.950851
1,1.591333405,708.9358044
0,61.9635,5965.231611
1,17.34243942,2389.270826
0,64.3165,6330.802447
0,55.11148,4983.596064
0,48.38976,4327.184375
0,56.37209,5445.434955
1,3.453443904,1279.856552
1,6.958063425,1356.12218
1,3.883156675,1330.988714
0,11.59620573,1283.266496
0,14.28503,1241.590602
0,5.36237356,545.6211065
0,65.93142,5985.296176
1,1.374443,362.0020605
0,69.97639,6188.586368
0,64.79115,6236.657026
0,56.37261,4852.53915
0,16.39747,2207.805016
0,58.55948,5138.564566
0,3.005659256,396.4162432
0,1.992273,818.8755109
0,8.458573247,908.0504522
0,55.00167,4727.77449
0,45.93241,4718.201931
1,14.42671843,2363.604752
1,1.20533,1192.839844
0,60.15131,6024.749674
0,10.50397242,1375.909262
1,10.77918,1658.673224
1,5.691421867,1396.977223
0,65.01857,5665.576718
0,6.307898491,726.8978219
0,9.38783,1080.663566
0,71.52256,5766.913605
0,60.51117,5230.965245
0,57.36372,5095.502574
0,56.98279,5381.845958
1,7.32906366,1751.02003
0,44.97817,4445.497919
0,66.89669,6058.836085
0,7.748288711,1039.252532
1,13.74701,1598.336024
0,71.32593,6516.704569
0,55.06506,4794.084269
0,60.58684,5409.545415
1,6.831686,1491.790762
1,12.23147,1483.466725
0,56.32657,5438.301299
0,61.0763,5422.029613
0,68.28659,5633.460754
0,20.88324,2027.833188
1,2.733109234,882.1160656
0,47.69242,4214.148669
0,4.600655,733.0007061
0,49.73125,4318.58203
1,1.068799086,504.9814106
1,11.5352,1680.552794
1,3.811111,892.372841
1,1.709971,479.5519429
0,7.158287,1670.602657
0,67.27889,6139.355865
1,63.38783,6325.364407
0,66.66853,5785.941862
1,2.222289,497.5901263
1,7.217041327,850.5053759
0,6.896176,896.9821918
1,9.068119482,1282.279049
0,55.75197,5697.928731
0,2.155733,411.9057225
0,65.85945,5667.494149
1,2.357852,606.098118
0,19.78766,2396.551383
0,1.597765127,775.0343206
1,13.02762,1434.719912
0,52.60487,5048.660319
0,55.56204,5033.743938
0,66.59912,6176.784118
1,12.81881129,1553.013845
0,69.93494,6354.692181
0,64.92702,5677.907968
0,38.06839,3185.817507
0,61.28236,5471.244549
0,55.85956,4701.013371
0,24.09793,2427.967505
1,10.94284,1423.721197
1,6.085030507,1162.332926
0,64.94053,6060.196481
0,5.25157,1069.18746
0,57.96945,5168.943477
1,1.862828,553.0231321
0,55.68371,4929.748542
0,62.27986,5384.246623
1,3.795086086,1517.166558
0,49.76373,4713.388987
0,4.002381804,391.7847619
1,12.2964,1459.899487
0,3.172425,456.0822503
0,9.119628,1076.021746
0,48.1707,4367.397207
0,8.322733,831.9969597
0,60.85062,5406.88534
0,2.656111103,834.3144319
0,1.19808324,253.7938252
0,46.12627,4149.822715
0,8.526865,902.9358857
0,69.13737,6481.198108
1,2.382538,788.1036301
1,3.045064701,703.6927423
0,57.4792,5447.605945
0,63.20353,5699.383058
0,71.11315,6242.49162
0,71.2039,6771.922364
0,19.48387,2038.974824
0,69.30616,6082.615608
0,68.54712,6208.310064
0,65.9999,5604.566058
0,68.83881,5913.927772
0,5.595446,630.454611
0,66.42151,5977.806518
0,44.97976,4309.116061
0,50.66574,4455.454555
0,60.45093,5609.120133
1,11.11794,1505.877788
0,68.83272,5722.009817
1,6.820250541,1054.514104
0,64.1745,5989.772755
0,47.74031,4296.188726
0,7.69213424,1220.452161
0,54.8376,5015.195312
1,8.637184433,1568.344567
1,59.97134,6074.154988
0,60.12954,5789.007701
1,5.799929,702.2310933
1,11.10356439,1973.661316
0,70.56821,6036.967859
1,3.255652,1021.343044
0,39.1518,3495.928662
0,3.211508,638.2966688
1,1.397042,295.9085258
0,55.61318,4656.349658
0,48.63475,4107.705445
1,14.10279,1570.913875
1,3.59353,950.0977853
0,67.88471,6076.692844
1,19.48432,2070.311565
0,66.75755,5649.428932
0,57.39587,5012.390451
0,62.54758,5640.487005
0,12.17994263,1970.26742
0,2.871017037,1086.990308
1,15.56696462,2247.823032
0,62.75224,5865.625146
0,45.45067,4017.126949
1,1.835282,1040.201495
0,28.28911,2461.030222
1,2.314052799,507.8003206
0,63.47441,5733.683956
1,3.260462654,1248.097652
1,7.176411327,1381.802291
0,40.35081,4038.962601
0,65.13005,6493.208909
0,70.31689,6359.779951
1,1.051188042,1018.848617
0,62.65179,5859.880253
0,62.87394,5486.748112
0,69.02789,6755.042431
0,71.25102,6515.85714
1,6.649321,1211.694229
1,1.736879,374.332233
0,69.74945,6312.410152
0,10.36378,1471.541306
1,16.53244292,1727.882293
0,41.75833,3938.094495
0,71.71756,6753.968051
0,53.9011,4571.146514
0,59.26713,5240.404418
0,5.446201,589.6981979
0,71.68832,6273.353878
0,4.827032,1061.907795
0,53.13455,4567.371412
1,7.334657,1253.931577
0,9.938487,1240.679237
0,10.08691319,951.5458256
0,46.60224,4279.718136
0,4.731989,727.8878928
0,41.18372,3603.27849
1,7.280799,1716.755804
0,57.37458,5468.30764
0,61.12237,5943.318759
0,1.571176,499.02956
0,12.78697,1294.950837
0,43.50607,4023.11996
0,47.34761,4665.041877
0,64.79987,6099.425081
1,9.658761,1324.009256
1,2.768037617,570.1301629
0,64.25108,6018.487781
0,2.499923,843.6406855
0,6.68894661,764.3017535
0,53.62757,5254.650966
0,18.36209103,2283.190011
0,62.50474,5975.718085
0,47.99043,4442.533708
0,47.95497,4421.995837
0,46.2718,4047.773653
0,70.65651,5981.238779
0,61.10374,6004.311688
1,2.378630018,648.7471776
0,64.95453,5777.625223
0,65.71442,5600.167567
0,6.025694,892.5309234
1,3.148665,1025.253482
0,16.91776871,1754.601627
0,60.92178,5511.579607
0,40.91782,3895.327082
0,15.59096202,1826.678884
0,47.52483,4185.014737
0,66.82797,5814.514903
0,20.58561,2005.474189
1,7.744129,720.6519058
1,1.453865,928.6314289
1,18.55263,2274.334534
0,17.93561,1689.115275
1,16.61624,2025.44891
0,47.56383,4140.83823
1,11.87278,1464.845197
1,7.495281,968.8124201
0,12.48678964,1733.107782
0,66.77433,5548.354455
0,70.89101,6284.19049
0,66.85896,5968.666511
0,2.704950495,711.7404846
1,5.044076415,928.4588213
1,8.460086502,1289.416735
0,68.88449,5882.516568
1,13.72738,1844.506934
0,69.32718,6519.352992
1,8.71167,1129.873915
0,12.62769,1443.47725
0,42.05546,3868.983397
0,70.62716,6431.886281
0,52.38257,4791.676231
1,1.60558,949.8530724
0,3.551651444,1048.538032
1,6.416264,1024.169439
1,3.992629,1261.333501
0,6.470869,884.0960804
1,14.1687,2031.234186
0,1.78963,816.0468833
0,67.89181,6054.489807
1,1.550579619,771.5712211
1,14.37727698,2033.164639
0,38.69991,3878.380326
0,63.27825,6169.677579
0,58.4866,5277.732479
0,53.27752,5477.886159
1,6.214398,1251.894626
0,15.02441,1406.070492
0,59.01526,5353.001743
0,58.66601,5084.758938
0,68.99606,5992.278257
0,3.678847,301.5746797
0,33.6803,2902.678202
1,42.73824,4710.736343
0,61.11248,5894.713365
0,62.60334,5951.423471
1,4.459961,545.6056589
1,6.365101,1122.270266
0,59.94749,5377.225984
0,62.8566,5770.590829
0,46.82488,4506.056002
1,7.542749465,943.6675679
0,21.45305,2110.79392
0,50.89092,4620.749694
1,12.07970325,1296.674543
1,5.360574,1342.598456
1,53.18909,5095.592017
1,7.154371452,1123.503268
0,17.8565,2167.855557
0,60.15609,5368.229398
0,17.4113,1684.485758
0,50.20686,4243.622875
1,17.61732,2123.830793
0,69.14535,5938.865925
0,66.2578,6076.32804
0,70.49957,6565.889584
0,54.97349,4892.895989
0,62.16298,5248.831273
0,6.541066702,1532.283357
1,9.602383,1968.75769
0,70.41272,6101.79747
0,53.07792,4723.704977
0,67.60425,5849.950819
0,7.461144,1296.523969
0,9.499599,1193.771492
1,9.881597,1366.505082
0,55.02079,4941.822921
1,1.59959844,427.0934802
0,66.1916,5613.310447
0,20.87424,2497.717707
1,3.752354376,1283.103476
1,9.49754,1432.135681
0,71.20279,6622.410472
0,66.13511,6121.42438
0,55.55389,5104.889837
0,4.434036,1301.182014
0,9.079335,959.8322448
0,8.019086021,985.0943424
0,9.204657,1555.314176
0,4.197945,550.0787433
1,11.20984456,2026.429158
0,64.95028,5745.359728
1,9.328119,1667.732624
1,5.192447,943.0894026
0,51.19742,5011.208685
0,54.01597,4598.720266
1,45.09378,4723.125316
0,5.27717,895.1202801
0,44.23945,3795.698707
1,6.217715978,1125.77426
1,5.441479864,1700.52331
1,14.74826,2174.446655
0,49.27633,4912.958462
0,16.05802,1608.519234
0,68.47895,6520.882525
0,70.45931,5977.627047
0,59.33902,5252.240805
0,60.24235,5469.880413
0,70.68543,5964.374183
0,65.40394,5868.925353
0,4.589210527,618.4967851
1,5.207179461,729.541703
0,45.66396,4103.113939
0,69.63521,5929.405615
1,8.925564,1391.823736
0,71.60926,6109.236207
1,2.857213,1031.032132
0,70.99616,5999.083618
0,71.83307,6246.238872
1,9.026366,1146.502548
0,67.11782,5851.65666
0,39.65071,3764.349824
0,5.188006,1039.131091
0,10.30326,1463.304212
0,19.79804917,1862.842794
0,71.94719,6107.912748
0,6.699323,939.6683701
0,8.74736,1209.751161
0,4.261408572,840.5098283
1,3.944467,1261.505669
1,10.89627,1332.165747
0,66.4489,5880.677411
1,1.796607335,971.697137
0,4.636111,906.6428092
1,12.82008,1643.441405
0,66.74885,6601.001727
0,52.4705,4806.825085
0,42.73326,4188.693579
0,55.20008,4826.319401
0,68.93363,6101.208542
0,64.11559,6511.608523
1,4.627672042,1038.745378
0,55.47474,4551.763964
0,12.7637,1355.525049
0,5.452285,1153.463764
0,69.86009,6431.749062
0,14.70766,2060.536764
0,11.08306586,1224.30253
0,65.61344,5921.940703
0,9.485268741,1352.986244
0,68.59441,6153.244903
1,2.608423,1328.874126
0,62.84343,5649.203405
1,8.381515693,1718.600163
0,4.455386749,610.2580075
0,68.33092,5775.455429
1,56.32645,5640.808851
0,19.72758,2426.091797
1,4.208227552,1444.321124
0,51.95478,4402.745053
0,10.81514,1341.508482
0,18.38404445,2233.567181
0,5.129202,992.4933978
1,2.560691,751.4491239
1,4.63962,1439.765003
1,3.290431,1045.435988
0,57.27176,5583.623978
1,10.71719,2061.503839
0,68.01321,6024.552428
0,67.4011,6322.394651
0,61.42667,6002.578168
0,49.61909,4629.932238
0,61.99036,5345.910452
0,15.18780416,1615.87994
0,1.921112,397.1455126
1,1.99818,758.9886777
1,8.492902,1653.756383
0,62.82387,5330.00965
1,18.65137,1904.888901
0,2.253077812,534.5843758
0,10.92511005,1696.540148
1,19.68549,2766.730566
0,6.325942162,717.6823944
0,14.31596419,1642.394079
0,66.90749,6916.234923
0,67.64041,6308.665694
0,63.66434,5796.100318
0,60.16687,5553.300748
0,68.3119,6446.795599
1,41.8312,4518.564
0,71.12548,6386.654255
0,13.3451101,1571.397537
